Date,Sales,Product,Region,Discount,Ad_Spend,Is_Promo,Holiday,Missing_Flag
04-11-2023,242.97,D,East,7.68,2371.48,0,0,0
05-11-2023,249.05,A,North,8.85,4261,0,0,0
06-11-2023,214.54,A,North,2.22,7305.66,0,0,0
07-11-2023,201.8,D,West,4.64,6243.36,0,0,0
08-11-2023,260.83,A,South,4.7,2376.21,0,0,0
09-11-2023,224.93,C,East,8.74,5032.7,0,0,0
10-11-2023,226.96,A,South,15.56,18098.7,1,0,0
11-11-2023,259.15,C,West,5.13,8150.08,0,0,0
12-11-2023,244.33,C,North,6.71,3231.9,0,1,0
13-11-2023,242.95,A,West,8.47,9822.65,0,0,0
14-11-2023,277.77,D,West,0.1,7086.2,0,0,0
15-11-2023,222.25,C,West,4.03,624.49,0,0,0
16-11-2023,254.33,A,West,9.07,351.61,0,0,0
17-11-2023,237.59,B,West,7.4,1684.08,0,0,0
18-11-2023,242.5,D,West,5.43,7278.56,0,0,0
19-11-2023,268.39,B,West,5.3,1837.39,0,0,0
20-11-2023,248.68,C,North,3.48,5114.87,0,0,0
21-11-2023,249.99,B,North,5.21,932.6,0,0,0
22-11-2023,261.4,A,South,6.55,9208.86,0,0,0
23-11-2023,233.38,D,South,4.18,3439.61,0,0,0
24-11-2023,224.63,C,East,7.14,9081.32,0,0,0
25-11-2023,221.26,A,East,8.61,9448.76,0,0,0
26-11-2023,203.59,D,North,1.55,61.29,0,0,0
27-11-2023,284.8,C,North,4.52,4641.35,0,0,0
28-11-2023,222.39,C,East,4.08,246.56,0,0,0
29-11-2023,240.8,C,North,6.87,9086.93,0,0,0
30-11-2023,240.48,C,East,2.5,5184.08,0,0,0
01-12-2023,252.96,B,South,6.4,749.44,0,0,0
02-12-2023,263.93,B,North,8.77,1102.77,0,0,0
03-12-2023,265.63,B,North,4.18,3835.09,0,0,0
04-12-2023,237.58,C,East,9.11,9402.34,0,0,0
05-12-2023,246.72,B,West,9.93,6929.09,0,0,0
06-12-2023,256.54,D,West,1.06,8676.19,0,0,0
07-12-2023,246.75,C,South,2.33,3664.57,0,0,0
08-12-2023,284.71,D,North,9.5,432.14,0,0,0
09-12-2023,263.23,D,North,9.58,9743.18,0,0,0
10-12-2023,268.96,B,East,13.14,33837.07,1,0,0
11-12-2023,268.38,C,West,0.15,9476.52,0,0,0
12-12-2023,279.46,B,West,1.61,3686.77,0,0,0
13-12-2023,260.47,B,South,9.96,100.9,0,0,0
14-12-2023,231.79,B,West,1.8,6891.57,0,0,0
15-12-2023,266.6,C,West,5.03,9805.4,0,0,0
16-12-2023,246.46,C,West,8.48,9656.26,0,0,0
17-12-2023,249.79,B,East,0.2,1609.37,0,0,0
18-12-2023,272.98,D,West,6.04,1812.48,0,0,0
19-12-2023,286.91,D,South,2.77,5655.39,0,0,0
20-12-2023,263.46,C,West,8.62,6373.05,0,0,0
21-12-2023,270.11,A,South,2.83,7394.18,0,0,0
22-12-2023,298.88,B,East,12.29,12208.71,1,0,0
23-12-2023,270.55,B,East,6.74,9590.07,0,0,0
24-12-2023,318.67,A,South,2.21,6387.39,0,0,0
25-12-2023,278.86,C,East,0.35,8470.47,0,0,0
26-12-2023,233.24,D,North,10.42,30249.24,1,0,0
27-12-2023,284.43,C,North,2.89,4142.77,0,0,0
28-12-2023,277.89,D,North,8.09,9771.83,0,0,0
29-12-2023,296.97,D,North,8,5821.21,0,0,0
30-12-2023,285.55,C,North,4.57,8668.74,0,0,0
31-12-2023,270.23,B,East,6.07,9532.92,0,0,0
01-01-2024,249.42,B,South,6.04,6753.55,0,1,0
02-01-2024,270.64,B,East,11.27,24535.7,1,0,0
03-01-2024,258.72,D,West,4.25,35.11,0,0,0
04-01-2024,265.03,B,North,2.75,400.2,0,0,0
05-01-2024,289.32,D,North,2.65,2008.51,0,0,0
06-01-2024,311.85,B,East,5.36,1860.08,0,0,0
07-01-2024,287.25,C,West,4.49,2547.59,0,0,0
08-01-2024,,A,East,4.4,3049.35,0,0,1
09-01-2024,290.06,D,South,0.91,3600.65,0,0,0
10-01-2024,306,C,North,7.19,4205.38,0,0,0
11-01-2024,270.77,D,East,2.14,988.66,0,0,0
12-01-2024,281.17,D,South,1.97,423.62,0,0,0
13-01-2024,285.04,C,North,4.13,6739.44,0,0,0
14-01-2024,269.94,B,North,2.28,5373.35,0,0,0
15-01-2024,299.48,D,North,23.72,44212.58,1,0,0
16-01-2024,284.98,A,West,3.71,6344.4,0,0,0
17-01-2024,296.66,A,East,15.36,45563.7,1,0,0
18-01-2024,271.4,C,North,5.37,4276.93,0,0,0
19-01-2024,281.26,A,North,2.04,6411.19,0,0,0
20-01-2024,305.32,C,South,1.56,9535.72,0,0,0
21-01-2024,284.28,C,East,8.8,8396.24,0,0,0
22-01-2024,327.13,D,South,4.34,4260.01,0,0,0
23-01-2024,285.44,C,East,4.12,6447.17,0,0,0
24-01-2024,298.77,C,North,0.36,1770.71,0,0,0
25-01-2024,313.76,B,West,4.98,5605.22,0,0,0
26-01-2024,,D,South,5.54,9813.28,0,0,1
27-01-2024,261.55,A,West,5.59,5183.15,0,0,0
28-01-2024,267.06,B,West,7.07,9276.38,0,0,0
29-01-2024,323.64,B,West,1.77,4073.35,0,0,0
30-01-2024,288.15,D,East,2.52,9988.45,0,0,0
31-01-2024,351.15,D,East,8.11,5792.2,0,0,0
01-02-2024,289.49,B,West,9.47,422.69,0,0,0
02-02-2024,305.24,D,North,1.36,5867.55,0,0,0
03-02-2024,333.16,D,North,4.98,2745.73,0,0,0
04-02-2024,343.21,C,West,2.14,324.81,0,0,0
05-02-2024,345.07,D,South,0.6,8208.53,0,0,0
06-02-2024,328.75,C,South,3.26,2757.3,0,0,0
07-02-2024,325.81,B,East,1.44,7965.49,0,0,0
08-02-2024,317.9,B,South,19.83,24744.83,1,0,0
09-02-2024,322.34,A,North,5.34,1943.26,0,0,0
10-02-2024,296.46,D,West,1.44,9739.36,0,0,0
11-02-2024,291.82,B,South,0.09,3616.45,0,0,0
12-02-2024,308.8,C,West,8.08,6013.76,0,0,0
13-02-2024,306.15,B,South,1.76,6099.81,0,0,0
14-02-2024,301.16,D,East,6.06,5604.73,0,0,0
15-02-2024,324.81,A,North,3.37,9146.96,0,0,0
16-02-2024,330.64,A,East,14.35,31750.5,1,0,0
17-02-2024,313.94,B,West,3.16,4037.33,0,0,0
18-02-2024,342.35,A,North,0.87,8623.8,0,0,0
19-02-2024,290.58,D,North,2.23,1810.63,0,0,0
20-02-2024,310.15,D,East,1.88,5442.37,0,0,0
21-02-2024,300.28,A,South,4.28,9505.5,0,0,0
22-02-2024,277.87,C,East,6.58,6253.98,0,0,0
23-02-2024,314.11,A,West,2.64,8169.68,0,0,0
24-02-2024,313.89,A,South,0.12,6535.61,0,0,0
25-02-2024,347.14,B,East,5.19,8393.71,0,0,0
26-02-2024,330.02,C,East,10.2,21381.62,1,0,0
27-02-2024,297.45,A,South,9.63,2729.22,0,0,0
28-02-2024,355.52,B,South,5.89,1696.61,0,0,0
29-02-2024,343.36,B,South,25.43,44219.44,1,0,0
01-03-2024,331.06,B,East,5.73,7018.62,0,0,0
02-03-2024,315.36,D,South,9.28,2271.91,0,0,0
03-03-2024,301.16,B,South,8.28,41.01,0,0,0
04-03-2024,313.35,B,South,3.23,3429.35,0,0,0
05-03-2024,343.01,D,North,2.37,9688.59,0,0,0
06-03-2024,359.34,D,West,2.63,6949.67,0,0,0
07-03-2024,352.92,B,South,25.98,18637.53,1,0,0
08-03-2024,312.67,A,West,7.44,1925.76,0,0,0
09-03-2024,300.43,C,South,5.03,3560.9,0,0,0
10-03-2024,326.01,D,South,0.68,1698.39,0,0,0
11-03-2024,288.17,C,North,24.54,33550.38,1,0,0
12-03-2024,330.34,D,North,8.06,9067.42,0,0,0
13-03-2024,321.25,B,South,13.11,36249.6,1,0,0
14-03-2024,315.19,D,South,6.64,1641.14,0,0,0
15-03-2024,,B,South,4.27,545.23,0,0,1
16-03-2024,335.36,C,West,8.89,3297.31,0,0,0
17-03-2024,314.7,A,South,8.45,4616.59,0,0,0
18-03-2024,302.21,B,West,5.25,2048.21,0,0,0
19-03-2024,268.4,C,North,6.92,3014.25,0,0,0
20-03-2024,325.52,C,West,8.83,2008.71,0,0,0
21-03-2024,361.72,D,South,4.96,7742.61,0,0,0
22-03-2024,359.69,B,North,3.13,7125.78,0,0,0
23-03-2024,317.5,C,East,26.83,45604.61,1,0,0
24-03-2024,314.77,A,North,2.2,3872.18,0,0,0
25-03-2024,336.34,D,East,3.89,9090.41,0,0,0
26-03-2024,,D,West,8.66,9695.33,0,0,1
27-03-2024,333.25,C,North,7.24,1736.39,0,0,0
28-03-2024,342.64,B,North,4.04,2230.13,0,0,0
29-03-2024,351.95,D,North,2.15,5256.31,0,0,0
30-03-2024,325.49,B,West,3.56,912.51,0,0,0
31-03-2024,323.48,C,South,2.84,4364.48,0,0,0
01-04-2024,310.04,C,West,1.76,5817.91,0,0,0
02-04-2024,311.09,B,North,7.43,5220.74,0,0,0
03-04-2024,323.11,A,South,2.52,3309.09,0,0,0
04-04-2024,334.99,D,North,4.54,5424.46,0,0,0
05-04-2024,,C,North,3.86,9588.01,0,0,1
06-04-2024,311.54,A,East,9.82,2060.17,0,0,0
07-04-2024,357.42,A,North,3.91,6548.31,0,0,0
08-04-2024,322.08,B,West,11.72,44917.95,1,0,0
09-04-2024,327.01,B,West,0.9,664.16,0,0,0
10-04-2024,312.4,B,West,5.91,5518.28,0,0,0
11-04-2024,278.76,A,South,5.99,1049.39,0,0,0
12-04-2024,344.81,D,East,4.19,223.47,0,0,0
13-04-2024,341.74,B,East,4.32,1715.13,0,0,0
14-04-2024,321.23,D,North,0.54,5648.49,0,0,0
15-04-2024,328.04,B,North,5.17,7033.41,0,0,0
16-04-2024,336.84,A,East,5.05,2024.79,0,0,0
17-04-2024,295.08,D,South,1.5,6682.59,0,0,0
18-04-2024,315.55,D,West,1.04,1824.76,0,0,0
19-04-2024,341.8,A,North,1.24,6134.57,0,0,0
20-04-2024,300.6,D,East,1.01,4119.6,0,0,0
21-04-2024,331.32,A,South,6.1,6538,0,0,0
22-04-2024,298.05,A,West,1.96,9950.53,0,0,0
23-04-2024,334.24,C,North,2.51,9378.17,0,0,0
24-04-2024,323.92,B,West,1.74,42.82,0,0,0
25-04-2024,292.03,C,West,9.58,8854.39,0,0,0
26-04-2024,347.31,A,East,8.55,664.91,0,0,0
27-04-2024,309,A,East,2.3,9530.47,0,0,0
28-04-2024,307.15,D,West,3.28,2818.26,0,0,0
29-04-2024,327.01,A,West,2.1,3820.35,0,0,0
30-04-2024,345.61,A,North,4.92,916.38,0,0,0
01-05-2024,301.94,A,South,0.2,1122.73,0,0,0
02-05-2024,323.1,B,South,6.71,7267.41,0,0,0
03-05-2024,330.04,C,West,5.23,9443.32,0,0,0
04-05-2024,334.91,C,East,8.99,6107.48,0,0,0
05-05-2024,324.15,B,South,1.64,7158.5,0,0,0
06-05-2024,312.84,B,West,8.04,7619.7,0,0,0
07-05-2024,303.17,B,East,7.92,2628.14,0,0,0
08-05-2024,320.98,C,North,1.27,452.3,0,0,0
09-05-2024,297.34,C,South,3.99,18.73,0,0,0
10-05-2024,259.87,A,North,1.7,3506.49,0,0,0
11-05-2024,326.53,C,East,17.41,29414.89,1,0,0
12-05-2024,335.36,D,West,2.63,623.18,0,0,0
13-05-2024,269.5,C,North,5.56,1795.28,0,0,0
14-05-2024,296.03,B,West,4.11,1244.99,0,0,0
15-05-2024,328.07,C,South,9.48,9148.78,0,0,0
16-05-2024,356.28,A,North,1.26,1402.67,0,0,0
17-05-2024,314.98,C,South,9.74,5376.48,0,0,0
18-05-2024,299.43,B,South,2.31,5931.06,0,0,0
19-05-2024,309.75,D,South,19.41,25628.7,1,0,0
20-05-2024,340.31,B,South,3.39,990.56,0,0,0
21-05-2024,299.28,D,South,1.43,3187.98,0,0,0
22-05-2024,295.6,A,East,8.58,512.7,0,0,0
23-05-2024,301.31,A,North,3.09,3956.7,0,0,0
24-05-2024,291.26,C,West,6.59,1885.99,0,0,0
25-05-2024,312.14,A,West,5.66,5616.33,0,0,0
26-05-2024,341.53,A,East,4.72,6928.08,0,0,0
27-05-2024,314.84,B,West,4.96,5321.2,0,0,0
28-05-2024,302.66,B,West,7.32,4342.37,0,0,0
29-05-2024,301.2,C,West,12.35,37704.54,1,0,0
30-05-2024,275.09,C,North,6.68,8416.92,0,0,0
31-05-2024,323.32,C,West,28.42,45147.9,1,0,0
01-06-2024,303.41,C,North,0.58,7342.18,0,0,0
02-06-2024,300.65,B,West,1.41,7574.82,0,0,0
03-06-2024,367.41,C,West,7.17,4192,0,0,0
04-06-2024,308.8,C,North,4.37,2973.01,0,0,0
05-06-2024,287.06,A,East,4.04,4705.41,0,0,0
06-06-2024,292.84,C,West,1.37,932.14,0,0,0
07-06-2024,323.6,D,South,5.07,459.3,0,0,0
08-06-2024,302.15,A,South,1.27,1116.03,0,0,0
09-06-2024,270.37,B,East,4.77,1871.45,0,0,0
10-06-2024,316.77,D,South,7.64,5041.77,0,0,0
11-06-2024,284.26,C,North,2.58,8491.37,0,0,0
12-06-2024,334.32,A,West,4.81,2356.42,0,0,0
13-06-2024,317.69,C,West,9.92,9351.62,0,0,0
14-06-2024,286.37,A,West,6.87,9549.08,0,0,0
15-06-2024,320.15,C,West,10.73,37946.28,1,0,0
16-06-2024,295.11,D,South,4.15,8375.63,0,0,0
17-06-2024,310.02,B,South,7.68,3638.25,0,0,0
18-06-2024,301.87,D,South,0.41,726.84,0,0,0
19-06-2024,274.46,D,North,1.23,5688.19,0,0,0
20-06-2024,277.72,B,South,2.03,5586.81,0,0,0
21-06-2024,310.39,A,South,4.02,8499.76,0,0,0
22-06-2024,282.29,A,West,8.46,9959.91,0,0,0
23-06-2024,280.11,B,South,3.46,5081.57,0,0,0
24-06-2024,268.28,C,East,6.55,3452.04,0,0,0
25-06-2024,295.05,A,East,7.09,1859.02,0,0,0
26-06-2024,327.02,D,West,5.86,48,0,0,0
27-06-2024,263.61,B,South,13.43,24279.35,1,0,0
28-06-2024,284.64,D,East,5.77,5555.19,0,0,0
29-06-2024,311.59,A,East,3.42,8249.38,0,0,0
30-06-2024,280.94,B,North,0.84,5045.77,0,0,0
01-07-2024,290.77,B,West,9.93,9164.68,0,0,0
02-07-2024,259.66,A,East,18.24,44999.08,1,0,0
03-07-2024,288.67,A,East,0.72,8403.36,0,0,0
04-07-2024,275.55,B,West,8.79,1483.02,0,0,0
05-07-2024,298.2,C,South,3.02,8553.36,0,0,0
06-07-2024,301.42,B,West,6.5,6751.44,0,0,0
07-07-2024,328.66,C,North,3.29,1702.33,0,0,0
08-07-2024,287.66,D,North,3.91,1897.64,0,0,0
09-07-2024,281.78,C,North,21.75,11680.23,1,0,0
10-07-2024,278.35,C,East,3.43,322.15,0,0,0
11-07-2024,266.6,A,South,4.11,4625.35,0,0,0
12-07-2024,279.64,B,North,7.2,3134.75,0,0,0
13-07-2024,266.17,D,West,5.12,6650.77,0,0,0
14-07-2024,274.65,B,North,9.44,8396.29,0,0,0
15-07-2024,296.85,C,East,0.42,3603.78,0,0,0
16-07-2024,249.59,C,North,5.03,4269.02,0,0,0
17-07-2024,291.74,C,South,5.84,9819.18,0,0,0
18-07-2024,294.51,B,North,9.2,7839.17,0,0,0
19-07-2024,265.03,C,South,0.49,8972.04,0,0,0
20-07-2024,224.19,B,South,5.73,4387.62,0,0,0
21-07-2024,253.71,D,West,8.54,2340.76,0,0,0
22-07-2024,291.05,D,South,2.42,4118.63,0,0,0
23-07-2024,263.91,B,East,8.76,7160.92,0,0,0
24-07-2024,243.63,D,East,0.19,1094.3,0,0,0
25-07-2024,252.79,A,South,7.32,2704.69,0,0,0
26-07-2024,278.96,C,South,14.79,46965.92,1,0,0
27-07-2024,272.36,C,North,6.57,4323.48,0,0,0
28-07-2024,255.93,C,North,4.39,8274.46,0,0,0
29-07-2024,252.66,A,West,0.45,246.64,0,0,0
30-07-2024,251.45,C,North,9.2,6753.24,0,0,0
31-07-2024,240.14,B,East,4.7,9324.96,0,0,0
01-08-2024,290.2,C,North,21.45,24734.98,1,0,0
02-08-2024,250.77,B,West,6.9,6936.35,0,0,0
03-08-2024,280.88,D,West,16.93,11611.13,1,0,0
04-08-2024,286.3,B,South,24.93,25456.62,1,0,0
05-08-2024,275.18,B,West,2.14,2349.29,0,0,0
06-08-2024,245.93,B,South,0.64,1003.31,0,0,0
07-08-2024,261.99,C,East,5.74,1482.83,0,0,0
08-08-2024,252.8,A,East,6.22,7020.36,0,0,0
09-08-2024,234.59,A,North,5.06,7257.59,0,0,0
10-08-2024,258.53,B,West,8.17,6742.37,0,0,0
11-08-2024,227.86,C,East,8.61,3360.78,0,0,0
12-08-2024,274.6,A,South,6.16,1697.77,0,0,0
13-08-2024,240.97,D,West,0.13,5807.61,0,0,0
14-08-2024,253.71,D,West,6.95,4836.8,0,0,0
15-08-2024,254.79,C,South,4.18,7288.34,0,0,0
16-08-2024,243.39,D,West,5.66,4413.6,0,0,0
17-08-2024,259.76,D,West,6.49,3386.4,0,0,0
18-08-2024,237.99,D,East,3.5,2934.79,0,0,0
19-08-2024,264.39,A,South,9.17,2114.7,0,0,0
20-08-2024,219.54,D,East,1.34,2657.46,0,0,0
21-08-2024,248.48,B,South,6.72,948.3,0,0,0
22-08-2024,284.25,B,North,0.04,3468.57,0,0,0
23-08-2024,224.98,D,West,9.25,365.7,0,0,0
24-08-2024,230.97,B,West,1.13,1864.14,0,0,0
25-08-2024,,A,East,0.95,7467.7,0,0,1
26-08-2024,247.22,C,West,3.33,3254.69,0,0,0
27-08-2024,250.22,B,West,3.74,6682.37,0,0,0
28-08-2024,252.57,D,East,2.14,7168.84,0,0,0
29-08-2024,255.08,C,East,5.85,5811.85,0,0,0
30-08-2024,264.19,C,South,4.43,9586.98,0,0,0
31-08-2024,249.81,D,North,0.34,214.4,0,0,0
01-09-2024,236.42,B,East,3.2,7386.53,0,0,0
02-09-2024,254.35,A,South,8.1,9587.87,0,0,0
03-09-2024,278.56,B,East,6.9,8622.72,0,0,0
04-09-2024,237.58,B,South,7.25,1678.93,0,0,0
05-09-2024,220.43,A,North,6.98,3268.2,0,0,0
06-09-2024,261.76,C,South,3.11,1724.52,0,0,0
07-09-2024,236.93,A,South,1,6013.08,0,0,0
08-09-2024,195.61,A,West,2.72,7121.88,0,0,0
09-09-2024,255.75,D,East,8.32,3170.74,0,0,0
10-09-2024,227.86,D,South,9.8,5395.07,0,0,0
11-09-2024,236.52,B,East,24.91,25681.18,1,0,0
12-09-2024,244.76,D,South,0.1,4213.4,0,0,0
13-09-2024,241.72,A,West,1.4,8540.16,0,0,0
14-09-2024,251.92,A,West,3.22,7715.5,0,0,0
15-09-2024,228.84,D,North,5.79,646.66,0,0,0
16-09-2024,247.66,D,South,0.75,6211.25,0,0,0
17-09-2024,232.06,D,West,9.43,2353.26,0,0,0
18-09-2024,251.9,A,East,3.65,5575.18,0,0,0
19-09-2024,249.31,C,South,9.13,9568.88,0,0,0
20-09-2024,218.19,C,South,7.81,8790.62,0,0,0
21-09-2024,258.54,D,North,7.55,4045.16,0,0,0
22-09-2024,226.03,B,East,6.07,2915.14,0,0,0
23-09-2024,252.85,B,North,6.27,2344.06,0,0,0
24-09-2024,243.99,C,South,6.38,5325.15,0,0,0
25-09-2024,273.38,D,North,6.29,1142.48,0,0,0
26-09-2024,232.13,A,South,5.54,5492.75,0,0,0
27-09-2024,229.62,B,South,9.86,13.34,0,0,0
28-09-2024,236.23,B,North,7.32,3238.5,0,0,0
29-09-2024,230.59,A,North,15.82,24487.15,1,0,0
30-09-2024,252.7,A,South,8.72,9712.19,0,0,0
01-10-2024,204.44,D,North,2.16,7272.42,0,0,0
02-10-2024,215.76,A,North,0.84,3496.53,0,0,0
03-10-2024,215.57,A,South,4.83,928.45,0,0,0
04-10-2024,256.04,A,East,5.14,5168.01,0,0,0
05-10-2024,271.37,C,North,8.29,2134.48,0,0,0
06-10-2024,235.2,A,North,4.44,5364.3,0,0,0
07-10-2024,234.06,B,West,5.71,8353.62,0,0,0
08-10-2024,239,D,East,5.27,6157.93,0,0,0
09-10-2024,261.02,D,North,0.38,6337.88,0,0,0
10-10-2024,219.43,D,South,6.15,5410.3,0,0,0
11-10-2024,242.95,C,West,8.28,9272.66,0,0,0
12-10-2024,257.91,B,West,1.58,9319.03,0,0,0
13-10-2024,248.67,A,West,5.94,5127.23,0,0,0
14-10-2024,242.69,B,North,5.94,3057.59,0,0,0
15-10-2024,259.18,D,South,1.64,4595.87,0,0,0
16-10-2024,185.38,A,West,1.23,1865.58,0,0,0
17-10-2024,253.3,D,East,9.8,6363.44,0,0,0
18-10-2024,226.97,D,West,3.94,5000.92,0,0,0
19-10-2024,203.76,D,West,2.27,1033,0,0,0
20-10-2024,250.93,B,East,1.71,1976.48,0,0,0
21-10-2024,268.53,B,West,6.68,4796.32,0,0,0
22-10-2024,238.67,D,West,21.4,43421.42,1,0,0
23-10-2024,260.86,D,East,6.44,5663.91,0,0,0
24-10-2024,274.44,A,North,0.88,6815.35,0,0,0
25-10-2024,268.9,D,East,8.94,3390.29,0,0,0
26-10-2024,275.82,D,North,3.89,5714.11,0,0,0
27-10-2024,258.29,D,North,3.13,4473.8,0,0,0
28-10-2024,245.41,D,North,4.62,6591.3,0,0,0
29-10-2024,212.32,B,East,3.9,505.76,0,0,0
30-10-2024,239.91,D,East,15.75,32527.92,1,0,0
31-10-2024,228.45,C,North,21.16,16489.18,1,0,0
01-11-2024,289.23,D,East,3.03,3261.85,0,1,0
02-11-2024,,B,North,8.64,9609.17,0,0,1
03-11-2024,249.31,C,East,7.82,1826.95,0,0,0
04-11-2024,258.41,C,South,9.31,3112.45,0,0,0
05-11-2024,248.8,D,East,2.46,5098.93,0,0,0
06-11-2024,282.38,D,East,5.77,8630.27,0,0,0
07-11-2024,236.6,B,East,2.75,4166.7,0,0,0
08-11-2024,253.53,C,North,8.24,7438.65,0,0,0
09-11-2024,235.38,C,North,0.05,8563.74,0,0,0
10-11-2024,224.43,B,South,5.65,3100.16,0,0,0
11-11-2024,239.22,D,South,3.39,3927.5,0,0,0
12-11-2024,251.34,A,West,3.23,3565.56,0,0,0
13-11-2024,244.13,A,South,6.45,8328.56,0,0,0
14-11-2024,239.52,C,North,8.51,443.47,0,0,0
15-11-2024,225.9,C,South,6.09,3084.21,0,0,0
16-11-2024,253.04,D,South,8.53,6794.09,0,0,0
17-11-2024,225.28,A,East,2.65,5654.43,0,0,0
18-11-2024,271.27,C,South,5.2,4362.89,0,0,0
19-11-2024,258.42,D,West,12.26,43281.63,1,0,0
20-11-2024,228.33,A,East,0.12,1975.85,0,0,0
21-11-2024,252.01,B,North,22.72,47721.95,1,0,0
22-11-2024,243.88,C,West,6.62,5017.03,0,0,0
23-11-2024,266.05,B,North,5.92,9011.89,0,0,0
24-11-2024,287.22,A,West,7.36,2608.35,0,0,0
25-11-2024,223.66,D,East,5.71,8678.29,0,0,0
26-11-2024,264.23,D,West,19.07,22990.02,1,0,0
27-11-2024,259.5,A,West,1.16,203.41,0,0,0
28-11-2024,276.91,B,South,5.96,7246.31,0,0,0
29-11-2024,268.53,D,North,2.75,355.52,0,0,0
30-11-2024,250.02,C,East,0.8,9973.81,0,0,0
01-12-2024,259.48,B,West,4.3,8726.37,0,0,0
02-12-2024,250.75,B,North,5.54,2973.44,0,0,0
03-12-2024,289.01,C,North,3.29,2574.11,0,0,0
04-12-2024,268.74,A,South,7.2,3814.41,0,0,0
05-12-2024,307.16,D,North,6.44,3561.67,0,0,0
06-12-2024,268.76,B,East,3.33,3723.38,0,0,0
07-12-2024,256.65,D,South,7.55,3182.77,0,0,0
08-12-2024,241.39,D,West,6.49,6211.33,0,0,0
09-12-2024,236.45,B,East,6.37,1642.64,0,0,0
10-12-2024,241.69,A,East,5.53,8459.81,0,0,0
11-12-2024,279.58,B,East,0.11,8124.02,0,0,0
12-12-2024,285.28,A,South,6.97,4764.83,0,0,0
13-12-2024,244.35,C,North,19.35,35685.17,1,0,0
14-12-2024,294.75,A,East,9.43,2471.45,0,0,0
15-12-2024,268.07,A,North,8.18,175.65,0,0,0
16-12-2024,281.55,B,North,5.88,6192.08,0,0,0
17-12-2024,311.75,D,East,2.52,4579.09,0,0,0
18-12-2024,298.33,D,North,2.04,5671.65,0,0,0
19-12-2024,275.92,A,South,11.14,36852.14,1,0,0
20-12-2024,264.36,A,South,4.77,9699.26,0,0,0
21-12-2024,240.05,B,West,2.96,6344.53,0,0,0
22-12-2024,269.6,A,North,5.15,7640.56,0,0,0
23-12-2024,280.67,B,North,1.65,838.08,0,0,0
24-12-2024,266.05,C,West,9.78,1607.16,0,0,0
25-12-2024,284.08,A,South,1.08,7332.05,0,0,0
26-12-2024,289.15,C,West,9.32,4313.65,0,0,0
27-12-2024,284.02,A,West,9.14,4459.65,0,0,0
28-12-2024,276.43,A,West,5.25,3086.08,0,0,0
29-12-2024,293.71,C,North,7.25,6073.56,0,0,0
30-12-2024,300.09,C,North,4.36,1851.65,0,0,0
31-12-2024,270.35,B,North,6.3,6269.16,0,0,0
01-01-2025,321.29,B,North,3.41,1737.99,0,1,0
02-01-2025,292.01,C,East,3.01,638.26,0,0,0
03-01-2025,295.27,A,West,5.78,3303.58,0,0,0
04-01-2025,309.96,B,West,14.71,19085.96,1,0,0
05-01-2025,301.37,A,North,5.8,8889.92,0,0,0
06-01-2025,316.67,D,South,2.87,549.53,0,0,0
07-01-2025,304.26,B,East,3.67,1766.14,0,0,0
08-01-2025,287.17,B,East,0.84,5487.2,0,0,0
09-01-2025,307.54,B,South,0.52,4810.67,0,0,0
10-01-2025,278.34,D,North,2.53,458.52,0,0,0
11-01-2025,304.28,C,East,0.74,72.52,0,0,0
12-01-2025,302.33,A,East,1.04,9880.68,0,0,0
13-01-2025,299.72,D,West,8.13,6588.35,0,0,0
14-01-2025,302.2,C,West,0.39,3654.06,0,0,0
15-01-2025,268.01,B,North,14.27,38415.51,1,0,0
16-01-2025,295.55,C,North,2.73,2665.5,0,0,0
17-01-2025,309.25,C,West,8.72,3448.74,0,0,0
18-01-2025,311.46,C,West,4.85,6490.44,0,0,0
19-01-2025,288.57,A,West,3.06,8828.12,0,0,0
20-01-2025,335.3,C,South,20.23,27289.08,1,0,0
21-01-2025,293.51,C,East,3.82,8403.62,0,0,0
22-01-2025,331.07,C,North,5.64,1215.57,0,0,0
23-01-2025,321.07,C,North,1.15,2149.92,0,0,0
24-01-2025,300.44,D,South,9.97,371.75,0,0,0
25-01-2025,349.69,D,West,4.26,1408.12,0,0,0
26-01-2025,291.14,C,East,3.48,9173.03,0,0,0
27-01-2025,334.21,C,West,7.1,4594.39,0,0,0
28-01-2025,336.65,C,North,3.64,776.66,0,0,0
29-01-2025,304.03,B,South,8.33,9597.27,0,0,0
30-01-2025,346.08,C,East,4.54,8789.92,0,0,0
31-01-2025,314.02,C,East,7.2,7546.83,0,0,0
01-02-2025,325.57,D,East,1.07,9334.73,0,0,0
02-02-2025,325.78,D,East,8.46,2201.29,0,0,0
03-02-2025,318.65,D,South,7.36,8363.69,0,0,0
04-02-2025,338.31,A,North,2.12,6899.91,0,0,0
05-02-2025,338.71,B,East,1.45,8697.59,0,0,0
06-02-2025,288.6,C,East,3.16,7969.12,0,0,0
07-02-2025,,D,North,9.76,3464.95,0,0,1
08-02-2025,291.77,A,West,2.57,7743.99,0,0,0
09-02-2025,346.38,C,East,4.56,2624.56,0,0,0
10-02-2025,348.97,C,East,0.3,3285.92,0,0,0
11-02-2025,305.3,D,West,3.97,1079.06,0,0,0
12-02-2025,319.59,C,North,5.71,9350.77,0,0,0
13-02-2025,306.36,C,North,9.53,2910.03,0,0,0
